0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
